Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-08-13,6185,12327,10968,6501,3593,26888,9453,4735,65365,35861,37706,4221,17582,4897,11566,7177,3485,1794,8964,12801,5948,27063,2980,11951,9865,5925,12888,1417,2608,2338,11650,1889,9684,1854
2021-08-14,6004,12444,10503,6520,3658,27174,9568,4910,65000,34809,36173,4175,16956,5018,11954,6862,3415,1812,8459,12084,6171,27727,2888,11940,9982,5972,12434,1438,2425,2285,11626,1928,9422,1841
2021-08-15,5271,11426,9465,6239,3531,26708,9667,4963,64154,34519,34123,3973,15962,5112,11403,6954,2905,1748,8082,11446,6004,28392,2899,11871,10050,5876,12484,1391,2355,2071,11571,1904,8492,1796
2021-08-16,5449,11303,8254,5913,3501,26193,9205,4882,62027,33839,31662,3650,14632,5250,11536,6991,2706,1684,7797,10551,5825,28230,2814,11367,9592,6022,11367,1387,2338,1980,11602,1885,7944,1643
2021-08-17,5609,11206,7322,5558,3509,24439,8916,4829,59686,31619,29780,3516,13930,5289,11551,7048,2509,1616,7464,10066,5756,28315,2629,11056,10009,5978,10613,1308,2322,1876,11637,1864,7953,1579
2021-08-18,5806,10720,6886,5397,3437,22729,9035,4209,56337,28393,27827,3156,12840,5345,11172,6610,2366,1480,7118,9831,5616,27634,2585,11010,9807,5854,10074,1290,2279,1766,11685,1770,7523,1616
2021-08-19,5911,10665,6856,5250,3464,21726,8798,4194,52684,27629,26908,3079,12576,5440,11172,6779,2267,1535,6613,9429,5528,26943,2515,11635,9814,5873,10179,1160,2194,1635,11811,1657,7287,1546
2021-08-20,6108,10387,6831,5093,3440,20152,8807,4175,52087,29538,25866,2726,12018,5399,11173,6711,2246,1578,6383,9120,5308,27092,2456,11245,9550,5779,9726,1114,2078,1571,11886,1634,6558,1451
2021-08-21,6206,9982,7047,4990,3391,18506,8770,4293,51837,28949,24416,2451,11416,5219,11220,6564,2195,1537,6137,8906,5143,27410,2353,10800,9490,5642,9174,1079,1988,1210,12023,1613,6332,1369
2021-08-22,6338,9458,6397,4834,3315,18127,8342,4003,51140,28069,22832,2152,10257,5265,10920,6280,1960,1479,5413,7622,4878,27362,2279,9968,9032,5415,9044,956,1845,881,12038,1589,5997,1273
2021-08-23,6258,8814,5551,4487,2923,17042,8166,3677,50984,27627,20434,1901,9775,4923,10384,5897,1853,1395,4972,7033,4164,25643,2273,8946,8719,5254,8338,878,1511,772,12065,1487,5371,1247
2021-08-24,6263,8736,5582,4602,2671,16028,8124,3442,41673,28006,18636,1660,9441,4939,10362,5745,1770,1365,4699,6991,3883,24799,2229,8496,8311,5030,7879,873,1187,551,12168,1422,5028,1159
2021-08-25,6359,8599,5394,4560,2537,15655,8180,3432,33381,27216,17359,1475,9066,4796,10103,5321,1590,1315,4452,6864,3704,23761,2190,8392,7820,4974,7480,830,973,484,12240,1330,4804,1041
2021-08-26,6522,8163,4716,4558,2315,15052,7717,3130,27706,26758,15922,1364,8778,4577,9582,5324,1545,1228,3903,6570,3615,23215,2106,8127,7442,4829,7422,701,772,501,12353,1288,4758,1029
2021-08-27,6782,7991,4552,4439,2343,14605,7995,2879,26468,26735,14800,1210,8004,4549,8886,5446,1615,1235,3516,6314,3403,22327,2003,8100,6965,4794,7499,733,550,378,12361,1184,4694,962
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
