Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-03-21,0,0,1,0,0,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,0,0,1,0,0,1,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,0,1,0,0,1,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,0,1,0,0,1,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,0,1,0,0,1,23,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,0,1,0,0,1,25,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,0,1,0,0,1,31,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,0,0,1,0,0,1,43,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,0,0,1,0,0,1,45,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,0,1,0,0,1,48,0,8,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,0,2,0,0,1,48,0,11,0,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,10,7,0,0,1,50,0,11,0,17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0
2020-04-02,0,10,7,0,0,1,52,0,11,0,22,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0
2020-04-03,0,10,7,0,0,1,52,0,12,11,25,2,0,2,0,0,0,2,0,0,1,0,0,4,0,0,1,0,1,0,3,0,0,0
2020-04-04,0,10,7,0,0,1,56,0,12,11,29,2,1,2,0,0,2,0,1,0,1,0,1,9,0,0,1,0,1,0,3,0,0,0
2020-04-05,0,18,7,0,0,1,56,0,12,14,30,2,1,4,0,0,2,0,1,0,1,0,1,9,0,0,1,0,1,0,3,0,0,0
2020-04-06,0,18,7,0,0,1,65,0,13,14,38,2,1,4,0,0,2,0,1,0,1,0,1,19,0,0,1,0,1,0,3,0,0,0
2020-04-07,0,18,7,0,0,1,65,0,17,14,41,3,1,6,0,0,2,0,1,0,1,0,1,21,0,0,1,0,1,0,3,0,0,0
2020-04-08,0,18,7,0,0,6,70,0,17,14,46,3,4,6,0,0,2,0,1,0,1,0,1,21,0,0,1,0,1,0,3,0,0,0
2020-04-09,1,18,7,0,0,6,82,0,19,18,49,3,6,6,0,0,2,2,1,0,1,0,1,23,0,1,1,1,1,0,3,0,0,0
2020-04-10,1,19,7,0,0,6,82,0,19,18,62,3,6,7,0,0,2,2,1,6,1,8,1,24,0,1,1,1,1,0,3,0,0,0
2020-04-11,1,19,7,0,0,6,82,0,19,18,64,3,6,7,0,0,2,2,1,7,1,8,1,25,0,1,1,1,1,0,3,0,0,0
2020-04-12,1,19,7,0,0,6,142,0,19,19,68,3,6,7,0,0,2,2,4,6,1,8,1,25,2,1,1,1,1,0,5,2,0,0
2020-04-13,4,20,7,0,0,6,142,0,22,19,73,3,6,8,0,0,2,2,4,7,2,9,1,31,2,1,1,1,1,0,5,1,0,0
2020-04-14,4,21,7,0,0,18,163,0,23,19,76,5,6,8,3,0,2,2,4,7,2,10,1,33,2,1,1,1,1,0,5,1,0,0
2020-04-15,4,23,7,0,0,18,164,0,23,19,81,5,6,8,3,1,2,2,4,8,2,10,1,42,2,1,1,2,1,0,5,1,0,0
2020-04-16,4,32,7,0,0,22,202,0,28,19,86,5,10,8,6,2,5,2,5,8,5,12,4,42,2,8,5,2,1,0,15,1,0,0
2020-04-17,4,36,9,0,0,25,204,0,41,36,94,5,10,8,6,2,5,2,5,11,5,12,4,43,2,10,9,2,1,0,15,1,0,0
2020-04-18,4,36,9,0,0,26,205,0,41,44,96,5,11,8,6,2,6,2,5,13,5,12,4,43,2,10,9,2,6,0,18,1,0,0
2020-04-19,4,38,9,0,0,27,234,0,45,51,98,6,11,8,6,2,6,11,5,13,5,12,4,43,2,10,9,2,6,0,18,1,0,0
2020-04-20,4,42,17,1,0,28,230,1,56,51,98,6,11,9,9,2,6,11,5,13,5,13,4,63,2,10,9,2,10,0,28,1,0,0
2020-04-21,4,42,17,2,1,30,286,1,75,51,100,7,11,9,9,2,8,11,5,13,5,13,4,73,3,10,9,2,10,0,28,1,0,0
2020-04-22,4,47,29,2,1,30,322,1,79,54,101,7,11,9,9,2,8,11,5,13,5,21,4,75,3,10,9,2,10,0,28,1,0,0
2020-04-23,4,55,29,2,1,32,326,1,87,54,112,7,11,9,9,2,8,13,5,16,5,21,4,80,3,10,9,2,10,0,32,1,0,0
2020-04-24,4,55,33,2,1,36,327,1,90,58,128,7,11,9,10,2,9,15,5,17,5,21,5,81,3,10,12,2,10,0,32,1,0,0
2020-04-25,4,70,33,2,1,36,334,1,93,58,133,7,11,9,10,2,9,20,5,20,5,21,5,82,3,10,13,2,10,0,32,1,0,0
2020-04-26,4,75,33,2,1,36,335,1,93,72,138,7,11,9,10,2,9,20,18,20,11,21,6,99,3,10,14,2,11,0,32,1,1,0
2020-04-27,4,81,33,2,1,37,337,1,96,88,140,7,12,10,10,2,9,22,18,23,11,21,6,106,3,10,14,2,11,0,32,1,1,0
2020-04-28,4,88,33,2,1,39,363,1,103,89,144,7,12,11,16,2,11,24,22,24,11,35,6,108,8,10,15,3,12,0,47,2,1,0
2020-04-29,4,96,33,2,1,40,440,1,107,101,152,7,12,11,20,2,11,24,22,24,14,40,7,118,8,11,15,3,12,0,47,3,1,2
2020-04-30,4,113,34,2,1,43,486,1,143,102,157,7,12,11,20,4,11,31,23,25,14,41,10,122,8,13,16,3,12,0,47,3,1,2
2020-05-01,4,121,34,4,1,44,488,1,145,112,162,8,13,11,23,5,15,31,29,30,14,41,11,135,11,13,16,3,12,0,48,3,1,2
2020-05-02,6,129,34,4,1,48,513,1,147,112,165,8,13,11,24,5,22,32,29,30,17,41,11,145,11,13,23,3,12,0,48,4,1,2
2020-05-03,6,151,34,4,1,49,632,1,152,112,174,8,13,15,24,5,42,36,36,35,17,41,11,151,11,17,26,5,12,0,48,4,1,2
2020-05-04,7,159,34,4,1,50,632,1,159,112,178,8,13,15,24,5,42,36,43,37,17,41,11,199,11,17,26,5,12,0,48,4,1,2
2020-05-05,7,160,117,4,1,52,704,1,167,132,180,8,13,15,24,6,46,46,47,38,17,41,15,228,12,17,27,5,12,0,48,4,1,2
2020-05-06,7,166,122,4,1,53,741,1,177,145,199,8,13,15,24,6,57,53,47,38,17,43,15,235,12,18,28,5,12,0,48,4,1,2
2020-05-07,7,183,122,4,1,57,745,1,182,145,206,11,13,15,24,6,63,57,47,41,17,48,15,238,12,18,28,5,12,0,48,5,1,4
2020-05-08,11,195,122,6,1,59,745,1,184,161,215,12,13,29,24,6,67,80,49,46,17,48,15,251,12,18,28,5,12,0,48,5,1,8
2020-05-09,11,197,122,6,1,59,752,1,202,173,227,12,31,30,24,6,67,87,49,54,17,48,15,260,12,21,38,8,12,0,48,5,1,8
2020-05-10,11,204,122,6,1,60,803,3,202,173,230,12,34,30,24,7,68,92,55,56,17,48,16,265,12,21,39,8,12,2,48,5,1,11
2020-05-11,11,210,146,7,1,61,812,3,213,229,244,12,37,30,24,7,72,105,64,67,17,48,16,276,13,22,46,8,12,2,48,5,1,12
2020-05-12,12,215,153,7,1,63,924,3,213,229,258,20,41,30,24,7,72,105,64,70,26,48,16,283,13,22,49,8,17,2,48,7,1,12
2020-05-13,12,220,157,7,1,68,1026,3,237,229,274,22,46,30,24,14,77,114,73,83,26,53,17,288,20,22,49,8,17,2,48,7,1,12
2020-05-14,13,223,158,7,1,68,1162,3,242,229,278,22,57,40,24,20,77,138,73,86,30,53,17,293,21,22,49,11,17,2,48,20,1,13
2020-05-15,13,232,158,7,1,71,1276,3,259,234,294,22,61,87,24,23,77,188,73,88,30,53,24,293,21,22,53,12,17,2,48,22,1,14
2020-05-16,15,243,158,7,1,77,1295,3,262,247,302,22,63,87,24,29,80,188,73,91,31,53,24,312,22,26,54,12,17,5,48,23,2,15
2020-05-17,15,250,159,23,1,85,1306,4,320,247,312,24,66,87,73,41,80,200,73,95,31,58,24,319,24,26,60,12,17,5,48,23,6,15
2020-05-18,15,257,162,24,1,90,1307,4,397,252,337,32,76,87,73,41,83,213,73,107,31,58,24,337,26,26,61,12,21,5,48,23,6,15
2020-05-19,15,267,162,24,1,95,1329,4,411,252,375,32,81,87,73,51,83,213,77,117,31,58,25,358,26,26,62,12,21,5,48,25,6,15
2020-05-20,15,276,162,24,1,97,1329,4,412,253,387,32,85,105,76,51,83,213,77,145,31,74,25,367,26,29,63,12,21,6,48,25,6,15
2020-05-21,15,280,171,24,3,105,1458,4,422,255,403,36,96,115,76,51,83,217,78,152,31,74,25,398,37,31,63,12,22,7,48,25,6,15
2020-05-22,15,284,172,26,9,117,1510,8,432,255,413,38,102,130,77,57,83,220,95,157,31,102,30,417,37,34,66,12,22,11,48,26,6,15
2020-05-23,17,287,172,26,9,121,1564,8,471,255,426,38,105,130,77,57,86,227,100,175,32,102,51,423,37,36,66,12,22,19,48,27,6,17
2020-05-24,17,293,176,27,9,122,1586,13,479,259,465,38,105,130,77,59,87,227,102,180,34,108,51,456,46,38,66,12,22,19,48,27,6,18
2020-05-25,17,295,176,27,9,124,1655,15,479,260,489,43,117,151,80,67,88,258,112,186,34,113,51,462,46,40,66,14,27,22,68,27,6,18
2020-05-26,17,295,178,27,9,131,1668,15,505,275,506,44,123,151,80,68,88,258,114,208,35,114,100,499,48,44,76,17,27,35,68,29,7,18
2020-05-27,17,302,181,27,14,134,1682,15,542,275,522,44,128,151,80,69,89,272,114,236,36,116,110,518,50,48,77,18,27,36,68,32,9,18
2020-05-28,17,314,205,27,14,142,1702,15,586,276,548,44,134,151,80,69,89,273,123,242,38,118,110,520,52,48,80,21,34,38,68,34,9,19
2020-05-29,17,320,217,27,20,149,1739,15,592,336,570,47,143,158,82,72,97,276,137,250,39,118,113,532,52,55,84,21,35,42,68,34,12,23
2020-05-30,17,328,244,27,22,158,2005,15,616,355,589,47,161,164,97,72,102,279,169,256,40,123,113,564,52,67,85,27,35,49,68,34,12,23
2020-05-31,17,329,244,27,22,160,2082,15,619,361,609,53,172,164,99,72,102,291,203,265,51,146,122,596,61,71,88,27,36,55,68,41,14,26
2020-06-01,17,334,252,28,22,166,2272,15,619,370,654,55,174,164,99,80,102,292,215,267,52,148,122,625,61,74,89,29,36,55,68,41,14,26
2020-06-02,17,334,273,28,25,168,2399,15,648,371,699,55,175,182,99,81,102,292,224,272,52,151,125,625,61,80,92,29,36,55,78,49,14,29
2020-06-03,17,349,273,28,25,170,2586,17,701,371,799,79,177,191,101,82,103,297,226,277,56,160,132,636,64,83,96,30,55,55,78,49,14,29
2020-06-04,18,364,279,29,25,174,2607,27,719,372,1089,94,184,191,101,90,103,299,248,312,62,167,132,639,70,86,99,30,55,57,78,49,14,29
2020-06-05,18,369,324,34,25,174,2751,27,764,407,1207,109,184,191,104,95,103,299,265,333,62,172,141,673,78,92,100,30,64,74,78,50,14,32
2020-06-06,18,371,365,34,37,178,2836,27,779,409,1361,114,206,191,104,107,115,311,297,336,62,179,144,673,86,98,101,33,67,74,78,58,14,44
2020-06-07,18,373,370,35,40,182,3130,27,878,418,1409,114,210,202,108,109,120,325,344,340,64,179,154,673,93,101,101,33,67,74,78,61,14,54
2020-06-08,18,377,372,36,40,185,3206,27,952,428,1499,117,213,202,117,129,120,325,391,351,73,189,155,673,93,102,103,33,80,74,78,62,30,54
2020-06-09,18,409,391,41,46,191,3371,27,962,508,1584,117,216,202,118,130,122,325,402,361,73,189,172,704,93,105,107,33,89,75,78,63,30,62
2020-06-10,18,412,401,42,47,194,3517,27,995,626,1681,138,221,213,128,133,123,404,450,389,80,193,174,757,94,108,107,37,89,84,78,63,37,69
2020-06-11,18,424,411,43,48,195,3661,27,1016,631,1793,145,228,213,164,135,128,448,505,392,97,205,178,757,95,109,107,39,89,85,78,66,37,69
2020-06-12,18,448,417,48,49,196,3781,27,1057,681,1865,146,239,215,179,135,128,520,543,407,97,205,180,830,95,109,108,40,104,86,78,66,37,79
2020-06-13,19,462,418,54,58,204,3840,37,1093,709,2117,150,249,215,201,136,133,541,557,411,99,205,190,866,96,111,109,40,105,86,78,70,37,80
2020-06-14,19,474,440,63,58,210,4089,37,1135,729,2192,159,261,232,231,137,136,577,618,423,101,210,197,902,115,114,109,48,109,87,128,71,40,80
2020-06-15,19,502,460,63,62,211,4195,37,1142,765,2254,160,262,232,247,137,146,608,651,423,108,216,199,1044,121,115,111,48,109,87,191,71,40,87
2020-06-16,20,510,485,63,63,213,4329,45,1151,795,2325,167,275,243,253,137,149,623,670,459,115,222,203,1088,125,116,111,48,111,94,294,71,40,90
2020-06-17,20,542,508,68,65,216,4445,45,1177,860,2381,167,292,243,333,145,161,654,682,465,122,227,203,1104,129,117,112,48,113,96,297,76,40,90
2020-06-18,20,553,535,95,65,219,4573,45,1231,880,2459,173,310,282,347,146,165,674,708,482,129,234,203,1126,130,118,113,49,113,118,297,76,40,90
2020-06-19,20,566,538,101,68,226,4699,46,1261,900,2562,186,313,282,360,149,170,693,739,493,137,250,204,1169,130,121,114,51,136,126,297,77,40,125
2020-06-20,20,586,569,107,71,231,4821,46,1261,920,2664,195,319,292,385,149,180,714,748,497,140,255,214,1245,131,123,116,56,161,128,297,77,40,125
2020-06-21,20,603,570,107,72,231,5054,46,1263,942,2789,216,322,292,395,149,182,721,752,503,143,259,217,1283,132,128,116,56,161,128,297,77,40,138
2020-06-22,20,615,570,107,72,238,5128,46,1287,970,2855,219,323,299,405,149,183,734,769,505,145,263,217,1321,132,128,117,70,164,128,297,77,40,142
2020-06-23,20,639,583,117,72,238,5228,66,1317,1020,2915,223,324,306,433,149,193,742,816,525,147,266,218,1363,140,128,117,82,168,129,297,78,40,142
2020-06-24,20,646,590,126,73,242,5322,66,1326,1030,2995,228,334,306,448,151,195,761,830,519,149,274,219,1402,141,132,120,88,172,145,297,78,40,173
2020-06-25,20,657,590,127,78,247,5434,66,1388,1030,3236,235,354,306,535,151,197,767,906,561,152,292,219,1461,145,135,121,89,190,149,297,79,40,195
2020-06-26,20,730,603,130,88,252,5542,66,1498,1030,3429,241,359,335,550,151,215,778,921,571,171,356,221,1617,147,137,121,97,196,150,297,79,40,195
2020-06-27,22,751,611,131,89,257,5610,69,1513,1052,3619,251,364,335,643,151,217,783,937,581,172,374,221,1658,152,141,121,99,218,152,297,83,40,195
2020-06-28,25,771,628,131,89,260,5865,69,1520,1066,3720,259,375,335,723,154,233,802,954,587,172,384,221,1718,153,148,139,103,230,152,632,83,40,195
2020-06-29,25,783,635,132,89,261,6118,69,1522,1109,3891,263,376,384,728,154,239,808,1020,588,177,401,222,1770,153,149,166,103,257,153,737,83,40,195
2020-06-30,26,798,639,133,89,263,6512,69,1607,1159,4012,268,385,384,766,157,241,816,1025,600,187,406,234,1839,153,150,176,105,264,153,856,84,40,210
2020-07-01,31,860,660,134,90,264,6680,77,1622,1259,4199,271,400,384,789,159,245,823,1042,607,201,418,237,1891,157,151,178,112,282,165,870,84,40,213
2020-07-02,31,875,882,136,91,269,6871,77,1665,1357,4391,271,414,384,840,165,255,834,1085,618,219,425,247,1941,158,153,188,117,307,170,870,85,54,222
2020-07-03,31,913,934,136,94,271,7109,77,1668,1407,4638,277,419,434,868,171,259,859,1109,622,233,438,257,1982,159,153,200,119,316,170,880,85,54,226
2020-07-04,31,937,943,136,94,275,7377,77,1685,1457,4738,281,432,434,910,174,260,865,1120,624,250,459,261,2023,161,154,205,123,316,171,880,85,54,227
2020-07-05,31,967,945,136,95,276,7663,81,1702,1507,4892,300,435,454,942,174,260,874,1160,625,268,478,273,2118,163,155,208,123,377,177,880,85,54,227
2020-07-06,40,974,949,136,95,278,8036,81,1718,1567,4996,300,436,454,957,174,263,881,1182,627,299,485,274,2197,163,159,212,123,381,184,928,89,54,227
2020-07-07,42,1034,952,136,96,282,8277,81,1763,1617,5114,305,452,464,1064,176,263,889,1210,637,317,494,285,2242,164,159,214,124,414,185,963,89,54,227
2020-07-08,51,1079,958,139,98,285,8424,81,1784,1687,5319,306,460,474,1126,178,268,912,1220,647,329,504,287,2257,164,159,215,128,466,186,986,90,91,227
2020-07-09,54,1171,982,140,98,287,8645,81,1811,1717,5582,308,468,484,1149,187,280,924,1224,655,356,515,292,2446,164,160,216,131,487,186,1043,90,91,227
2020-07-10,59,1202,1010,141,101,288,8825,84,1839,1855,5816,308,478,494,1204,188,280,938,1239,661,361,527,312,2476,165,164,217,132,509,187,1059,91,91,228
2020-07-11,63,1352,1040,142,102,291,9040,84,1867,1905,6134,315,490,494,1279,188,285,952,1243,666,366,543,330,2652,165,164,217,132,539,188,1078,92,91,230
2020-07-12,63,1411,1090,142,102,293,9200,93,1877,1935,6341,327,493,524,1386,188,292,965,1277,671,367,565,335,2759,166,167,218,133,564,193,1085,95,91,230
2020-07-13,63,1508,1095,142,103,295,9408,93,1896,1965,6609,328,504,544,1410,188,292,987,1307,671,375,578,336,3018,166,168,221,137,568,196,1094,95,91,236
2020-07-14,64,1572,1107,145,104,304,9528,93,1924,1995,6961,341,512,544,1464,188,293,1011,1326,682,391,598,340,3162,168,168,221,141,568,198,1096,98,91,238
2020-07-15,64,1613,1140,149,105,309,9721,95,2064,2115,7482,341,519,574,1505,188,295,1025,1340,687,403,606,343,3275,175,169,222,144,579,202,1155,98,91,257
2020-07-16,65,1719,1155,166,106,313,9855,95,2102,2195,7926,341,534,574,1571,189,301,1052,1361,690,418,635,346,3486,175,169,224,148,598,202,1164,102,91,277
2020-07-17,65,1807,1165,166,107,314,9994,98,2143,2535,8313,341,552,654,1613,191,301,1063,1387,692,501,656,361,3598,175,170,224,153,599,203,1199,102,91,301
2020-07-18,65,1873,1177,167,107,315,10118,101,2174,2770,8868,347,565,684,1701,192,301,1076,1391,696,574,695,364,3679,175,170,224,175,599,205,1210,103,103,304
2020-07-19,65,1992,1186,167,110,323,10444,104,2178,3190,9342,351,566,758,1731,192,301,1095,1408,700,595,720,372,4198,176,174,225,185,603,209,1223,104,103,311
2020-07-20,65,2058,1199,167,110,326,10598,104,2272,3490,9717,351,586,758,1830,209,301,1108,1409,700,634,769,379,4476,176,177,230,190,613,212,1233,113,106,311
2020-07-21,70,2110,1220,167,111,329,10819,104,2349,3590,10065,351,590,788,2021,209,301,1122,1419,707,685,799,383,4764,178,178,232,196,622,213,1240,113,110,311
2020-07-22,75,2178,1228,169,111,331,11139,108,2420,3720,10460,355,620,888,2155,209,301,1131,1472,708,811,825,386,5034,181,179,232,204,622,216,1253,113,110,311
2020-07-23,77,2252,1232,169,116,335,11283,110,2452,3850,11125,355,672,966,2270,209,306,1144,1526,711,923,846,390,5344,184,182,233,241,629,230,1257,113,110,322
2020-07-24,89,2322,1237,169,117,336,11552,111,2471,3950,11546,355,704,991,2542,211,306,1160,1581,717,978,879,401,5675,184,185,234,259,632,232,1259,117,110,333
2020-07-25,91,2408,1244,172,117,343,11725,112,2505,4050,11955,355,729,1041,2722,212,315,1173,1610,730,1000,903,402,5809,185,187,244,264,632,232,1311,119,110,347
2020-07-26,91,2489,1254,173,117,347,11886,112,2528,4150,12318,355,754,1071,2850,212,315,1195,1644,736,1040,918,442,5963,185,190,256,268,634,232,1319,119,110,382
2020-07-27,91,2570,1277,173,117,350,11997,112,2934,4265,12680,355,776,1096,2916,214,315,1216,1680,736,1066,931,450,6095,185,192,266,289,634,234,1335,119,110,397
2020-07-28,91,2627,1283,173,117,356,12367,113,3567,4485,13081,355,810,1116,3073,214,315,1222,1694,743,1129,950,453,6284,188,195,271,311,681,263,1344,119,110,439
2020-07-29,91,2711,1294,173,118,368,12614,115,3615,4762,13619,355,858,1116,3144,214,321,1252,1714,750,1166,981,455,6324,188,195,288,328,697,265,1362,125,110,450
2020-07-30,91,2788,1309,173,118,382,12803,115,3949,5139,14064,355,888,1141,3300,214,321,1264,1757,758,1189,1247,462,6373,188,195,305,328,699,292,1375,132,110,468
2020-07-31,91,2876,1354,173,118,399,13208,115,3966,5319,14415,355,903,1182,3367,214,321,1288,1794,760,1205,1353,470,6482,188,195,308,328,699,292,1375,140,110,544
2020-08-01,91,2924,1366,173,118,410,13887,115,3985,5620,14877,355,910,1203,3449,214,321,1288,1826,760,1224,1484,477,6553,189,195,327,328,744,292,1375,140,110,589
2020-08-02,91,2971,1384,173,118,421,14027,115,3992,5770,15068,355,913,1217,3467,214,321,1314,1857,768,1304,1614,480,6639,189,195,328,328,748,295,1397,144,120,638
2020-08-03,91,3026,1410,173,118,434,14165,115,4040,5880,15534,355,938,1247,3559,215,321,1323,1864,770,1353,1653,528,6639,189,211,332,345,750,295,1397,147,120,700
2020-08-04,91,3085,1422,175,118,448,14381,116,4210,5980,15877,371,974,1277,3609,265,321,1334,1890,773,1391,1717,600,6780,191,215,344,558,756,304,1444,150,120,763
2020-08-05,91,3130,1427,182,135,477,14760,116,4220,6135,16267,371,1032,1305,3705,265,321,1363,1915,776,1426,1791,608,6935,192,215,348,762,768,306,1471,151,129,794
2020-08-06,91,3168,1455,182,135,497,15006,116,4252,6309,16732,371,1078,1310,3730,265,321,1378,2009,787,1457,1860,664,7010,194,219,360,850,779,345,1520,151,129,915
2020-08-07,91,3208,1473,185,148,525,15201,117,4315,6503,17221,374,1136,1337,3851,265,322,1405,2099,797,1487,1912,678,7084,195,221,369,854,786,350,1743,158,130,1017
2020-08-08,91,3240,1473,188,148,552,15710,117,4352,6571,17685,374,1164,1377,3894,265,322,1413,2170,802,1575,2036,681,7153,195,226,373,854,790,362,1743,165,130,1115
2020-08-09,91,3269,1474,189,148,570,16268,118,4417,6633,18050,380,1179,1414,4030,266,322,1427,2234,805,1618,2071,693,7211,195,226,382,854,791,362,1848,172,130,1115
2020-08-10,91,3308,1475,189,149,593,16446,118,4444,6787,18417,380,1262,1448,4054,279,331,1437,2312,814,1638,2098,714,7266,195,227,404,858,803,385,1878,172,130,1134
2020-08-11,91,3356,1484,189,151,609,16630,118,4483,6877,18780,380,1330,1458,4136,279,337,1492,2371,823,1689,2138,721,7388,195,228,426,871,856,391,1934,178,131,1190
2020-08-12,191,3388,1502,195,151,633,17449,119,4554,7008,19125,380,1381,1488,4222,279,338,1545,2372,834,1719,2189,731,7450,196,230,437,922,885,399,1949,178,137,1190
2020-08-13,191,3425,1551,195,158,646,17836,119,4583,7111,19548,398,1411,1558,4248,286,349,1593,2415,854,1739,2337,769,7510,197,234,484,958,909,418,1958,187,137,1246
2020-08-14,191,3484,1560,195,158,658,18528,120,4591,7164,20016,399,1478,1580,4305,286,365,1611,2527,869,1821,2438,812,7630,197,234,536,958,910,437,1962,191,137,1271
2020-08-15,191,3526,1580,195,158,662,19054,121,4627,7223,20471,405,1490,1610,4341,286,371,1626,2563,888,1876,2511,821,7691,197,247,581,1006,937,439,1997,203,138,1289
2020-08-16,191,3578,1598,196,158,675,19708,121,4668,7285,20839,407,1544,1610,4424,286,372,1646,2598,896,1967,2613,829,7753,197,247,601,1029,946,450,2017,211,138,1305
2020-08-17,191,3624,1617,196,158,682,19917,122,4713,7327,21255,407,1610,1640,4550,288,382,1659,2626,914,2035,2659,842,7840,197,278,618,1035,946,451,2021,211,138,1309
2020-08-18,191,3648,1624,198,158,695,20505,122,4729,7422,21632,409,1644,1710,4590,294,382,1678,2641,918,2117,2740,849,8063,197,278,640,1035,974,485,2021,217,138,1362
2020-08-19,191,3701,1655,201,158,713,21071,126,4777,7552,22076,410,1700,1710,4726,298,389,1699,2679,938,2155,2834,849,8131,197,280,659,1493,995,510,2027,218,138,1401
2020-08-20,191,3751,1665,201,159,765,21795,126,4848,7688,22485,424,1721,1722,4800,298,401,1728,2692,957,2191,2914,865,8210,197,281,695,1494,995,511,2091,227,138,1448
2020-08-21,191,3814,1699,201,160,793,22228,130,4970,7788,22899,424,1774,1742,5077,298,446,1838,2742,999,2325,2984,884,8300,199,282,721,1494,995,512,2241,227,138,1476
2020-08-22,191,3881,1729,201,160,808,22877,131,5151,7931,23301,429,1858,1767,5307,307,446,1864,2761,1006,2354,3064,893,8369,206,283,751,1494,997,518,2277,230,148,1508
2020-08-23,191,3953,1749,201,164,826,23567,131,5668,7989,23632,448,1910,1805,5383,311,465,1879,2820,1043,2421,3140,900,8461,206,283,767,1494,997,518,2277,237,149,1515
2020-08-24,191,4007,1791,203,165,846,25463,131,5876,8088,23953,448,1920,1815,5430,314,468,1887,2905,1055,2455,3205,908,8554,207,295,819,1494,1007,524,2685,237,149,1565
2020-08-25,191,4058,1807,208,166,857,25987,133,5881,8208,24301,448,2087,1847,5496,316,488,1905,2939,1075,2485,3312,921,8692,210,295,831,1508,1052,524,2685,240,149,1565
2020-08-26,191,4115,1836,212,171,892,26750,137,5911,8366,24649,468,2163,1877,5637,318,526,1921,2956,1083,2519,3442,946,8801,212,310,854,1508,1083,546,3024,244,149,1592
2020-08-27,191,4189,1857,212,171,923,28288,137,5997,8581,24990,509,2214,1901,5821,320,533,1942,3015,1138,2539,3559,991,8894,213,321,872,1561,1099,555,3036,248,155,1603
2020-08-28,191,4260,1873,214,173,947,29169,143,6064,8701,25228,509,2258,1901,6001,323,534,1969,3054,1149,2601,3693,1008,9000,218,321,914,1561,1100,562,3089,261,156,1755
2020-08-29,191,4327,1981,217,173,968,29768,149,6072,8791,25533,540,2300,1941,6150,324,552,1996,3115,1157,2650,3804,1008,9080,218,321,937,1579,1102,562,3109,263,156,1768
2020-08-30,246,4355,2018,217,182,976,30134,149,6093,8873,25756,540,2318,1976,6246,325,552,2020,3131,1196,2702,3906,1049,9160,219,324,965,1579,1102,563,3114,270,156,1773
2020-08-31,312,4434,2043,223,186,1026,30538,156,6150,8973,26139,557,2390,1998,6288,329,575,2047,3157,1223,2738,3966,1072,9247,220,329,1008,1579,1158,569,3114,270,156,1789
2020-09-01,395,4534,2104,223,186,1036,31267,156,6202,9094,26463,557,2407,2018,6389,335,575,2075,3222,1242,2771,4065,1087,9322,220,329,1028,1579,1196,592,3139,277,156,1816
2020-09-02,395,4635,2126,224,186,1061,31741,156,6339,9294,26777,578,2474,2018,6494,336,578,2104,3245,1308,2822,4171,1092,9412,220,334,1038,1579,1206,598,3160,278,159,1833
2020-09-03,403,4752,2150,226,186,1075,32441,157,6369,9429,27117,588,2551,2103,6633,351,586,2116,3282,1329,2857,4283,1101,9499,221,336,1061,1579,1223,599,3160,280,163,1849
2020-09-04,434,4833,2177,228,186,1096,33260,170,6455,9549,27401,600,2639,2193,6670,356,595,2130,3318,1399,2897,4337,1109,9563,222,338,1116,1579,1248,604,3178,283,163,1855
2020-09-05,434,4927,2206,231,187,1116,33991,181,6500,9834,27680,614,2775,2193,6707,359,595,2155,3331,1429,2940,4450,1118,9613,224,339,1223,1579,1266,620,3247,293,169,1875
