Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2021-03-29,6,207,113,54,12,172,1008,37,1370,896,283,0,300,47,217,6,2,12,60,29,10,78,16,109,64,54,105,34,12,7,11,49,24,14
2021-03-30,0,160,74,60,18,238,1209,19,1042,1125,268,57,279,154,98,134,38,75,48,108,33,73,22,115,10,71,140,0,8,19,35,7,116,24
2021-03-31,2,152,1000,90,17,231,1184,55,722,667,241,62,161,77,212,8,4,12,44,54,12,90,2,136,78,49,144,5,0,24,0,3,87,10
2021-04-01,1,182,2015,61,18,280,922,18,1157,827,255,46,196,66,261,24,18,3,55,69,11,74,5,152,63,38,75,0,10,30,25,4,285,2
2021-04-02,6,135,1510,64,15,165,1323,11,483,138,277,55,215,72,116,38,35,8,32,121,4,81,1,169,32,33,132,0,12,30,51,4,69,2
2021-04-03,6,179,1553,103,15,231,1283,25,389,143,253,67,173,30,106,31,43,0,16,57,4,78,0,116,21,70,121,0,5,39,32,0,5,3
2021-04-04,2,231,6279,55,25,183,1024,17,294,14,207,50,218,42,342,23,0,0,44,73,5,82,0,157,13,27,123,0,13,13,18,0,82,7
2021-04-05,0,171,86,80,15,227,980,15,692,2136,269,0,284,142,119,3,5,0,49,33,5,75,0,113,29,41,108,15,9,33,46,9,0,11
2021-04-06,23,229,52,38,18,207,535,50,644,827,285,47,170,134,231,65,17,1,57,124,1,74,31,126,47,25,170,0,16,15,3,11,15,8
2021-04-07,21,152,28,69,20,200,626,27,735,2222,243,55,211,167,116,38,21,10,63,89,29,96,1,245,27,29,116,4,24,26,20,29,6,4
2021-04-08,6,210,38,134,15,210,867,28,1182,2718,229,51,447,8,497,0,14,5,125,129,3,81,4,262,59,32,146,26,7,40,30,29,5,3
2021-04-09,6,164,61,45,30,151,402,15,452,2782,249,44,238,29,172,66,9,0,110,78,0,77,19,207,32,16,126,6,4,28,37,6,611,5
2021-04-10,5,124,25,92,20,177,826,41,477,315,225,45,247,116,225,11,29,20,106,106,6,84,0,85,23,22,142,4,3,24,0,0,3,1
2021-04-11,0,120,65,142,39,203,1426,52,665,355,264,43,251,317,290,51,7,3,94,92,143,73,0,130,39,42,135,94,33,9,39,1,2,0
2021-04-12,17,159,55,57,25,265,1357,8,352,1262,235,0,162,139,184,177,49,0,120,50,3,76,19,47,93,16,94,20,4,10,67,1,158,8
2021-04-13,35,122,50,66,20,231,900,52,1073,1952,223,49,214,77,123,135,22,52,136,162,5,70,5,80,63,4,196,10,2,22,161,2,9,26
2021-04-14,21,69,52,34,20,290,614,34,669,1780,237,59,184,541,241,91,15,4,110,168,3,71,12,36,76,57,162,17,1,24,37,0,5,13
2021-04-15,101,178,45,116,20,267,526,47,1351,2119,228,48,267,33,150,20,10,0,98,153,18,75,0,68,75,21,106,48,0,11,30,1,120,12
2021-04-16,121,331,54,59,30,200,1035,56,612,1886,244,45,237,58,214,10,12,6,71,162,1,68,26,61,27,7,194,0,26,31,41,5,45,0
2021-04-17,113,172,77,46,30,281,999,66,696,1818,250,46,204,23,287,21,37,27,99,140,1,74,2,15,0,4,215,45,13,50,34,1,57,20
2021-04-18,100,180,249,47,35,225,969,25,407,1358,224,42,198,10,142,14,2,1,53,99,11,69,4,10,8,5,279,0,5,34,48,4,9,7
2021-04-19,101,248,36,170,34,168,988,15,853,1876,235,0,170,178,112,317,71,6,95,57,57,61,5,28,56,35,203,45,6,19,50,0,47,7
2021-04-20,113,272,39,129,30,243,898,64,649,2320,212,59,174,24,140,229,36,0,59,148,0,66,16,83,69,33,212,14,4,26,25,1,339,2
2021-04-21,114,152,90,74,40,242,573,28,2308,2082,229,60,145,61,281,76,17,18,81,106,11,60,13,42,63,40,233,59,2,10,0,0,0,4
2021-04-22,105,220,93,91,20,274,651,66,1338,1633,234,50,143,16,210,13,32,0,82,100,1,66,21,155,28,31,157,13,0,36,47,1,64,2
2021-04-23,9,147,98,267,30,260,721,37,1031,1571,263,72,181,53,334,14,21,10,53,228,7,64,1,92,8,60,242,6,11,18,3,4,2,2
2021-04-24,107,105,122,197,25,262,885,67,990,618,230,65,246,56,53,2,38,0,95,261,1,56,1,19,5,26,326,1,9,24,15,1,43,2
2021-04-25,111,77,136,119,50,251,962,16,397,312,215,86,124,8,56,25,171,0,117,80,11,65,0,51,7,25,224,0,5,18,24,9,52,0
2021-04-26,33,175,170,175,40,225,1339,45,835,489,664,0,186,41,212,26,147,9,67,53,149,60,0,70,11,74,207,20,0,15,19,1,29,3
2021-04-27,9,127,133,321,40,212,600,20,846,643,245,77,208,21,130,40,20,6,49,248,1,68,3,40,23,89,331,4,0,22,16,8,284,0
2021-04-28,107,131,54,67,40,200,682,67,1031,634,260,69,147,80,97,11,20,61,83,231,0,61,5,55,29,156,270,26,55,21,25,1,12,30
2021-04-29,56,172,194,115,30,313,480,97,1145,1415,251,73,159,363,59,7,37,58,129,246,10,58,0,33,18,52,281,0,9,73,36,0,45,1
2021-04-30,83,141,32,151,35,258,540,21,1179,923,265,70,176,20,190,31,12,29,70,140,109,64,62,8,33,50,403,4,7,37,31,1,17,10
2021-05-01,119,160,28,142,40,330,793,29,760,237,202,68,192,12,76,7,111,35,74,333,16,56,1,16,25,35,333,0,3,32,10,0,20,49
2021-05-02,53,98,68,89,45,308,984,30,482,80,208,73,128,13,61,1,8,6,58,137,144,59,0,13,11,26,345,0,7,9,14,6,174,2
2021-05-03,14,112,44,140,15,332,687,45,944,599,252,0,177,169,45,44,0,28,240,98,9,60,13,9,94,60,398,33,0,27,16,4,62,3
2021-05-04,9,124,163,223,32,253,586,69,1385,668,236,99,107,243,224,20,173,24,133,223,66,65,0,8,97,38,331,6,0,6,5,7,25,4
2021-05-05,18,104,193,130,46,261,686,72,1287,588,225,100,100,334,222,13,111,0,87,208,7,64,30,56,129,75,570,21,7,38,18,3,133,13
2021-05-06,38,140,37,151,45,319,566,83,1588,407,249,94,126,41,131,28,89,16,125,257,121,60,17,23,50,36,478,12,5,13,22,8,61,4
2021-05-07,114,168,50,343,30,271,595,75,1333,762,280,104,166,125,231,18,33,9,107,204,29,76,10,18,33,27,506,0,15,34,5,2,116,2
2021-05-08,5,102,32,154,48,261,584,45,1984,404,207,70,208,51,82,6,19,1,313,276,34,73,1,14,16,67,258,0,4,18,4,2,151,0
2021-05-09,93,119,174,157,61,202,690,64,557,439,196,103,212,21,130,9,312,2,173,171,55,75,0,6,10,46,223,0,0,21,18,7,13,1
2021-05-10,87,116,71,132,53,215,606,75,2304,746,213,71,125,149,63,28,82,2,150,103,6,80,12,16,65,48,631,2,0,14,0,2,68,3
2021-05-11,33,94,45,188,40,306,667,104,1073,781,193,120,109,57,116,39,132,12,123,268,1,73,7,32,22,217,527,0,4,21,18,0,167,3
